TIME	SAP_FLUX
1361.4936343994357	45867.117
1361.49502331688	45874.12
1361.4964122343256	45822.695
1361.4978011515384	45874.36
1361.499190068984	45800.36
1361.5005789864292	45887.664
1361.5019679038735	45845.203
1361.5033568213191	45873.77
1361.5047457387648	45843.543
1361.5061346562104	45858.555
1361.5075235734223	45894.133
1361.5089124908666	45882.906
1361.5103014083122	45880.402
1361.511690325758	45867.215
1361.513079243203	45857.254
1361.5144681604158	45815.793
1361.515857077861	45816.918
1361.5172459953058	45833.96
1361.5186349127514	45899.71
1361.5200238301966	45831.24
1361.5214127474094	45865.484
1361.5228016648541	45842.812
1361.5241905822993	45882.22
1361.525579499512	45918.117
1361.5269684169568	45824.164
1361.5283573344025	45830.83
1361.5297462518477	45844.953
1361.531135169059	45831.496
1361.5325240865047	45890.87
1361.5339130039504	45830.11
1361.5353019211632	45878.055
1361.5366908386088	45858.008
1361.538079756053	45893.65
1361.539468673265	45889.613
1361.5408575907106	45794.73
1361.5422465079237	45905.246
1361.5436354253695	45862.07
1361.5450243428138	45900.44
1361.5464132600257	45860.18
1361.5478021774713	45833.37
1361.5491910946837	45823.97
1361.5505800121293	45872.707
1361.5519689293412	45835.086
1361.5533578467864	45844.77
1361.554746764232	45885.97
1361.556135681444	45904.16
1361.5575245988896	45875.76
1361.5589135161024	45874.047
1361.5603024335476	45885.137
1361.5616913507595	45919.344
1361.5630802682047	45867.426
1361.5644691854175	45754.918
1361.565858102863	45856.023
1361.5672470200745	45847.79
1361.5686359372864	45919.855
1361.570024854732	45890.418
1361.5714137719451	45864.562
1361.572802689391	45906.633
1361.5741916066024	45859.84
1361.5755805240472	45874.195
1361.57696944126	45874.39
1361.5783583584728	45847.1
1361.5797472759184	45921.477
1361.5811361931308	45830.035
1361.5825251103427	45879.137
1361.5839140277878	45867.992
1361.5853029449997	45855.41
1361.5866918622125	45912.484
1361.5880807796582	45886.652
1361.5894696968705	45912.85
1361.5908586140824	45895.57
1361.5922475315276	45851.55
1361.5936364487404	45916.69
1361.5950253659532	45874.777
1361.596414283398	45843.33
1361.5978032006103	45820.754
1361.5991921178222	45918.98
1361.6005810350352	45891.64
1361.601969952481	45834.79
1361.603358869693	45934.508
1361.6047477869054	45830.445
1361.6061367041173	45884.645
1361.607525621563	45872.34
1361.6089145387757	45877.195
1361.610303455988	45859.312
1361.6116923732	45889.37
1361.6130812904123	45778.387
1361.6144702076251	45854.53
1361.6158591250708	45884.965
1361.6172480422827	45878.67
1361.618636959495	45920.203
1361.620025876707	45911.41
1361.6214147939193	45892.582
1361.622803711132	45900.168
1361.6241926283449	45899.223
1361.6255815455577	45872.54
1361.6269704627696	45934.574
1361.6283593802139	45896.04
1361.6297482974269	45871.34
1361.63113721464	45826.09
1361.6325261318527	
1361.6339150490646	
1361.635303966276	
1361.6366928834889	
1361.6380818007017	
1361.639470717914	
1361.640859635126	
1361.6422485523383	45911.457
1361.643637469551	45874.965
1361.645026386764	45877.11
1361.6464153039758	45936.332
1361.6478042211882	45944.613
1361.6491931384	45907.418
1361.6505820556129	45889.64
1361.6519709728257	45906.383
1361.6533598898052	45849.8
1361.654748807018	45884.562
1361.65613772423	45965.992
1361.6575266414413	45862.01
1361.6589155586544	45911.29
1361.6603044758674	45900.277
1361.6616933930802	45894.344
1361.663082310292	45897.344
1361.6644712275036	45883.277
1361.6658601444835	45903.156
1361.6672490616963	45908.145
1361.6686379789091	45908.566
1361.6700268961215	45935.527
1361.671415813333	45886.83
1361.6728047305457	45873.88
1361.6741936475257	45925.273
1361.6755825647376	45945.89
1361.6769714819504	45918.11
1361.6783603991628	45905.918
1361.6797493161419	45905.215
1361.6811382333547	45878.91
1361.682527150567	45930.86
1361.6839160677798	45913.7
1361.685304984759	45891.484
1361.6866939019712	45911.95
1361.688082819184	45875.027
1361.6894717361636	45926.273
1361.6908606533764	45894.73
1361.6922495705883	45884.598
1361.693638487567	45902.53
1361.6950274047797	45894.117
1361.6964163219925	45909.92
1361.6978052389725	45912.76
1361.6991941561853	45972.508
1361.7005830733967	45887.793
1361.7019719903763	45902.96
1361.703360907589	45905.51
1361.7047498248019	45905.94
1361.7061387417818	45900.12
1361.7075276589933	45898.73
1361.7089165759724	45869.28
1361.7103054931852	45867.395
1361.7116944101647	45916.49
1361.7130833273775	45895.492
1361.7144722445894	45886.227
1361.715861161569	45866.582
1361.7172500787817	45927.25
1361.7186389957612	45878.87
1361.720027912974	45910.42
1361.721416829954	45924.984
1361.722805747166	45911.94
1361.7241946641454	45913.785
1361.7255835813573	45946.28
1361.7269724983373	45863.184
1361.7283614153173	45906.54
1361.7297503325287	45903.55
1361.7311392495083	45895.484
1361.732528166721	45886.773
1361.733917083701	45903.332
1361.7353060009139	45879.508
1361.736694917893	45906.875
1361.7380838348724	45922.812
1361.7394727520843	45876.84
1361.7408616690643	45917.414
1361.7422505862771	45875.875
1361.7436395032566	45856.31
1361.7450284202357	45940.71
1361.746417337448	45896.977
1361.7478062544276	45895.145
1361.7491951714076	45906.598
1361.7505840886204	45903.79
1361.7519730055994	45947.38
1361.753361922579	45910.48
1361.754750839558	45879.54
1361.7561397567708	45914.273
1361.7575286737508	45927.203
1361.7589175907303	45868.957
1361.7603065079422	45885.01
1361.7616954249218	45923.227
1361.7630843419017	45911.06
1361.7644732588817	45905.63
1361.7658621760936	45952.777
1361.7672510930731	45896.137
1361.7686400100522	45867.844
1361.7700289270322	45875.26
1361.7714178440121	45933.035
1361.7728067612245	45929.797
1361.7741956782036	45914.15
1361.775584595183	45901.31
1361.7769735121626	45900.17
1361.7783624291426	45891.44
1361.7797513461226	45935.42
1361.7811402631025	45880.223
1361.7825291803144	45954.492
1361.783918097293	45912.848
1361.785307014273	45891.934
1361.786695931253	45866.914
1361.788084848233	45880.94
1361.7894737652125	45890.64
1361.7908626821911	45912.85
1361.792251599171	45873.39
1361.793640516151	45899.605
1361.7950294331301	45902.26
1361.7964183501097	45917.52
1361.7978072670887	45903.863
1361.7991961840687	45915.203
1361.8005851010487	45924.95
1361.8019740180282	45906.723
1361.8033629350082	45879.977
1361.8047518519875	45839.164
1361.8061407689668	45924.227
1361.8075296859467	45883.242
1361.8089186029263	45896.54
1361.8103075199062	45908.055
1361.8116964368853	45910.74
1361.813085353864	45887.695
1361.814474270844	45896.652
1361.8158631878239	45889.55
1361.8172521048039	45917.25
1361.8186410217834	45907.945
1361.8200299385292	45924.812
1361.8214188555091	45869.18
1361.822807772489	45877.457
1361.824196689469	45887.3
1361.825585606449	45905.133
1361.8269745234277	45886.617
1361.8283634404067	45941.07
1361.829752357154	45934.47
1361.8311412741334	45906.535
1361.8325301911134	45888.547
1361.8339191080927	45864.42
1361.835308025072	45898.04
1361.8366969418191	45902.566
1361.8380858587986	45885.812
1361.8394747757786	45906.617
1361.8408636927577	45905.297
1361.8422526097372	45869.812
1361.8436415264844	45903.95
1361.8450304434634	45900.637
1361.8464193604434	45894.27
1361.8478082771906	45892.49
1361.8491971941692	45918.55
1361.8505861111487	45885.07
1361.8519750281287	45891.336
1361.8533639448758	45873.086
1361.8547528618558	45879.83
1361.8561417788344	45909.297
1361.8575306955806	45935.59
1361.8589196125606	45889.92
1361.8603085293078	45896.74
1361.861697446288	45920.19
1361.8630863632666	45884.188
1361.864475280013	45835.37
1361.865864196993	45883.176
1361.8672531139725	45886.594
1361.8686420307197	45903.11
1361.8700309476997	45919.49
1361.871419864446	45885.44
1361.8728087814254	45905.65
1361.8741976981717	45877.914
1361.8755866151516	45918.566
1361.8769755318988	45870.81
1361.8783644488783	45902.125
1361.8797533656245	45891.96
1361.881142282604	45856.42
1361.8825311993512	45914.082
1361.8839201163312	45900.465
1361.8853090330774	45852.484
1361.886697950057	45901.5
1361.8880868668032	45890.21
1361.8894757837832	45916.504
1361.8908647005303	45906.062
1361.8922536175098	45904.867
1361.8936425342565	45880.004
1361.8950314512356	45877.504
1361.8964203679827	45855.676
1361.8978092847299	45876.277
1361.8991982017094	45850.94
1361.9005871184556	45854.49
1361.9019760354352	45903.715
1361.9033649521814	45919.266
1361.9047538689285	45857.906
1361.9061427859085	45885.56
1361.9075317026557	45907.582
1361.9089206194024	45843.113
1361.910309536381	45826.02
1361.911698453128	45865.73
1361.9130873698753	45872.562
1361.9144762868552	45842.54
1361.9158652036015	45879.113
1361.9172541203473	45884.363
1361.9186430370944	45866.418
1361.9200319540744	45883.406
1361.921420870821	45875.188
1361.9228097875678	45925.938
1361.924198704314	45841.38
1361.925587621294	45871.023
1361.9269765380411	45835.27
1361.9283654547878	45871.89
1361.929754371535	45883.207
1361.931143288514	45932.67
1361.9325322052607	45888.957
1361.9339211220079	45913.824
1361.935310038754	45879.38
1361.9366989555012	45858.348
1361.938087872248	45871.91
1361.9394767892265	45846.46
1361.9408657059737	45882.75
1361.9422546227208	45896.266
1361.943643539468	45904.36
1361.9450324562142	45848.883
1361.94642137296	45815.11
1361.9478102897071	45798.91
1361.9491992064543	45707.68
1361.9505881232017	45670.086
1361.9519770401819	45574.73
1361.9533659569277	45485.0
1361.954754873674	45505.426
1361.956143790421	45467.496
1361.9575327071677	45507.76
1361.9589216239149	45457.613
1361.960310540661	45454.613
1361.9616994574078	45422.207
1361.963088374155	45425.473
1361.9644772909012	45454.11
1361.9658662076483	45396.84
1361.9672551243955	45418.17
1361.9686440411422	45434.38
1361.9700329578884	45435.19
1361.971421874635	45372.78
1361.9728107913822	45416.055
1361.9741997078966	45414.703
1361.9755886246423	45376.01
1361.9769775413886	45386.03
1361.9783664581357	45406.76
1361.979755374883	45423.746
1361.9811442916305	45405.32
1361.9825332083763	45377.32
1361.9839221251225	45420.87
1361.9853110418696	45370.113
1361.986699958384	45433.723
1361.988088875131	45398.51
1361.9894777918778	45400.93
1361.990866708624	45407.977
1361.9922556253707	45382.34
1361.993644542117	45422.836
1361.9950334586313	45470.617
1361.9964223753784	45395.56
1361.997811292125	45442.797
1361.9992002088713	45414.35
1362.000589125618	45389.32
1362.0019780421324	45390.88
1362.0033669588795	45429.5
1362.0047558756257	45426.137
1362.0061447923724	45444.54
1362.0075337088858	45356.543
1362.0089226256332	45435.453
1362.0103115423806	45461.504
1362.011700458894	45427.13
1362.0130893756407	45439.05
1362.014478292387	45434.24
1362.0158672089012	45468.598
1362.0172561256484	45472.28
1362.018645042395	45440.387
1362.0200339589085	45458.406
1362.0214228756552	45460.938
1362.0228117924023	45461.008
1362.0242007089166	45535.742
1362.0255896256629	45525.1
1362.02697854241	45576.594
1362.0283674589239	45593.63
1362.0297563756696	45677.062
1362.031145292184	45772.19
1362.032534208931	45852.56
1362.0339231254454	45888.484
1362.0353120421917	45914.17
1362.0367009589374	45840.96
1362.038089875452	45884.06
1362.0394787921994	45868.977
1362.0408677087128	45863.06
1362.0422566254595	45898.758
1362.0436455419729	45834.008
1362.04503445872	45914.414
1362.0464233752343	45890.73
1362.047812291981	45877.152
1362.0492012084953	45916.273
1362.0505901252416	45875.414
1362.0519790417554	45886.12
1362.0533679582697	45883.113
1362.054756875016	45863.39
1362.0561457915303	45866.137
1362.057534708277	45896.48
1362.05892362479	45833.223
1362.060312541537	45825.92
1362.0617014580514	45904.625
1362.0630903745657	45858.74
1362.064479291312	45886.97
1362.065868207825	45889.594
1362.0672571243394	45871.496
1362.0686460410868	45920.438
1362.0700349576011	45902.977
1362.0714238741155	45881.42
1362.0728127908612	45885.684
1362.0742017073746	45881.34
1362.075590623889	45895.68
1362.0769795406356	45918.367
1362.07836845715	45934.97
1362.0797573736634	45887.605
1362.08114629041	45917.113
1362.0825352069244	45871.195
1362.0839241234378	45876.395
1362.085313039952	45859.06
1362.0867019566992	45892.03
1362.088090873213	45852.758
1362.0894797897265	45912.6
1362.0908687062404	45916.05
1362.0922576227547	45906.39
1362.0936465395018	45904.57
1362.0950354560148	45947.59
1362.0964243725284	45895.656
1362.097813289043	45868.355
1362.0992022055573	45914.062
1362.1005911220716	45919.113
1362.1019800388174	45907.656
1362.1033689553308	45890.113
1362.104757871845	45910.266
1362.1061467883594	45928.266
1362.1075357048737	45872.6
1362.1089246213876	45926.375
1362.110313537901	45894.867
1362.1117024544149	45858.87
1362.1130913709283	45887.7
1362.1144802876754	45906.723
1362.1158692041897	45920.418
1362.1172581207036	45909.22
1362.118647037217	45863.984
1362.1200359537308	45890.715
1362.1214248702452	45923.625
1362.1228137867595	45880.32
1362.1242027032738	45882.51
1362.1255916197874	45885.8
1362.1269805363004	45886.91
1362.128369452815	45915.535
1362.1297583693292	45888.332
1362.1311472858426	45890.49
1362.1325362023565	45896.06
1362.13392511887	45885.926
1362.1353140351514	45933.43
1362.1367029516657	45860.934
1362.1380918681796	45880.996
1362.139480784693	45891.176
1362.1408697012068	45946.477
1362.1422586177212	45895.848
1362.1436475342355	45914.242
1362.1450364507489	45897.45
1362.1464253672632	45964.668
1362.147814283777	45881.887
1362.1492032000572	45848.29
1362.1505921165715	45941.38
1362.1519810330858	45912.055
1362.1533699496001	45927.91
1362.1547588661138	45928.156
1362.1561477826267	45900.746
1362.1575366989084	45927.887
1362.1589256154227	45935.457
1362.160314531937	45889.383
1362.1617034484505	45931.69
1362.1630923647306	45916.723
1362.164481281245	45896.418
1362.1658701977592	45879.062
1362.167259114273	45908.117
1362.1686480305546	45867.19
1362.170036947068	45902.914
1362.1714258635818	45891.02
1362.1728147800961	45834.56
1362.1742036963767	45900.516
1362.175592612891	45895.42
1362.1769815294049	45911.652
1362.1783704456855	45921.63
1362.1797593621998	45915.88
1362.1811482787136	45903.934
1362.1825371949951	45897.492
1362.1839261115094	45906.42
1362.1853150280224	45879.94
1362.1867039443034	45888.633
1362.1880928608177	45926.71
1362.1894817770992	45874.785
1362.1908706936135	45930.6
1362.1922596101265	45911.434
1362.193648526407	45891.84
1362.1950374429214	45888.293
1362.1964263592029	45892.168
1362.1978152757172	45917.613
1362.1992041919973	45887.12
1362.2005931085112	45893.42
1362.2019820250255	45894.355
1362.203370941306	45941.25
1362.2047598578204	45917.48
1362.2061487741018	45904.96
1362.2075376906157	45928.793
1362.2089266068963	45919.84
1362.2103155234101	45931.02
1362.2117044396916	45880.35
1362.2130933559731	45891.594
1362.214482272487	45870.523
1362.2158711887676	45931.082
1362.2172601052814	45954.145
1362.218649021563	45902.46
1362.2200379380772	45862.883
1362.2214268543578	45931.992
1362.2228157706388	45908.414
1362.2242046871522	45892.836
1362.2255936034337	45927.656
1362.226982519948	45876.664
1362.228371436229	45940.52
1362.2297603525096	45913.156
1362.2311492690235	45888.977
1362.232538185305	45938.23
1362.2339271015865	45908.918
1362.2353160180999	45950.258
1362.236704934381	45910.8
1362.2380938506615	45899.19
1362.2394827671753	45943.883
1362.2408716834568	45898.254
1362.2422605997383	45854.36
1362.2436495160198	45910.04
1362.2450384325336	45861.617
1362.2464273488138	45887.273
1362.2478162650953	45921.234
1362.2492051813767	45912.49
1362.250594097891	45933.258
1362.2519830141716	45853.23
1362.2533719304517	45949.19
1362.2547608467332	45920.875
1362.2561497632475	45895.72
1362.2575386795286	45879.934
1362.25892759581	45860.664
1362.2603165120906	45909.766
1362.2617054283717	45895.023
1362.2630943446532	45913.38
1362.2644832611666	45889.062
1362.265872177448	45933.484
1362.267261093729	45905.367
1362.2686500100097	45892.836
1362.2700389262911	45898.94
1362.2714278425722	45908.65
1362.2728167588537	45948.305
1362.2742056751351	45924.23
1362.2755945914153	45879.926
1362.2769835076963	45906.34
1362.2783724239778	45933.348
1362.279761340492	45934.668
1362.2811502567736	45900.445
1362.2825391730537	45905.29
1362.2839280893343	45909.16
1362.2853170056158	45936.715
1362.2867059218972	45932.188
1362.2880948381787	45936.03
1362.2894837544588	45884.375
1362.2908726707399	45910.637
1362.2922615870214	45899.484
1362.293650503302	45893.223
1362.2950394195834	45930.684
1362.296428335865	45916.137
1362.297817251913	45927.73
1362.2992061681937	45877.72
1362.3005950844747	45901.47
1362.3019840007562	45910.54
1362.3033729170377	45931.406
1362.3047618333187	45916.977
1362.3061507495993	45894.74
1362.3075396658803	45903.29
1362.3089285821618	45841.69
1362.3103174984433	45901.01
1362.311706414491	45902.44
1362.313095330772	45890.984
1362.3144842470526	45921.438
1362.3158731633341	45886.777
1362.3172620796156	45907.766
1362.3186509958966	45902.62
1362.3200399119444	45895.754
1362.3214288282254	45881.207
1362.322817744506	45949.195
1362.3242066607875	45902.613
1362.3255955768361	45919.586
1362.3269844931172	45882.418
1362.3283734093977	45879.113
1362.3297623256788	45902.395
1362.3311512417274	45937.48
1362.332540158009	45843.086
1362.3339290742904	45903.707
1362.3353179905714	45917.836
1362.3367069066187	45911.777
1362.3380958229002	45908.113
1362.3394847391817	45880.05
1362.3408736552294	45870.26
1362.3422625715104	45849.12
1362.343651487791	45902.195
1362.3450404038397	45840.184
1362.3464293201212	45902.58
1362.3478182364022	45889.52
1362.3492071524508	45896.234
1362.3505960687314	45911.305
1362.3519849850125	45882.02
1362.353373901061	45889.85
1362.3547628173417	45883.992
1362.3561517333903	45902.562
1362.3575406496714	45911.92
1362.3589295657187	45934.79
1362.3603184820001	45881.37
1362.3617073982816	45904.637
1362.3630963143303	45900.9
1362.3644852306118	45916.98
1362.365874146659	45916.57
1362.36726306294	45900.594
1362.3686519789887	45965.793
1362.3700408952702	45877.293
1362.3714298113189	45939.984
1362.372818727599	45924.77
1362.3742076436467	45910.44
1362.3755965599282	45867.797
1362.3769854759764	45910.184
1362.378374392025	45940.61
1362.3797633083057	45918.68
1362.3811522243539	45868.027
1362.3825411406353	45878.16
1362.383930056683	45941.305
1362.3853189729646	45926.72
1362.3867078890132	45924.574
1362.3880968050614	45938.062
1362.3894857213425	45912.98
1362.3908746373902	45896.34
1362.3922635534389	45867.555
1362.3936524697203	45913.793
1362.3950413857676	45874.227
1362.3964303020487	45930.324
1362.3978192180973	45893.1
1362.399208134146	45913.27
1362.4005970501946	45900.42
1362.4019859664752	45937.12
1362.4033748825234	45878.492
1362.4047637985711	45920.887
1362.4061527148526	45880.633
1362.4075416309013	45888.727
1362.4089305469495	45920.26
1362.4103194629972	45913.914
1362.4117083792783	45904.2
1362.413097295326	45871.1
1362.4144862113747	45909.13
1362.4158751274233	45863.65
1362.417264043705	45921.07
1362.418652959753	45857.848
1362.4200418758003	45907.89
1362.421430791849	45868.297
1362.4228197078976	45890.266
1362.424208624179	45805.477
1362.4255975402273	45877.05
1362.4269864562746	45901.67
1362.4283753723232	45893.688
1362.4297642883719	45882.445
1362.4311532044196	45920.902
1362.4325421204678	45908.27
1362.4339310365156	45874.574
1362.435319952797	45866.105
1362.4367088688457	45814.668
1362.438097784894	45875.633
1362.4394867009426	45912.21
1362.4408756169903	45857.195
1362.4422645330385	45895.527
1362.4436534490872	45885.812
1362.445042365135	45870.484
1362.4464312811838	45882.586
1362.4478201972317	45855.89
1362.449209113279	45834.668
1362.4505980293277	45851.332
1362.4519869453763	45913.574
1362.453375861425	45880.477
1362.4547647774737	45895.895
1362.456153693521	45889.105
1362.4575426095691	45870.54
1362.4589315256178	45869.984
1362.4603204416665	45875.27
1362.461709357715	45886.453
1362.4630982737624	45908.508
1362.4644871898101	45898.54
1362.4658761058588	45845.1
1362.467265021907	45878.46
1362.4686539377228	45853.99
1362.4700428537715	45888.92
1362.4714317698192	45895.492
1362.4728206858674	45853.992
1362.4742096019152	45887.39
1362.475598517964	45902.414
1362.476987434013	45873.97
1362.4783763498278	45884.188
1362.479765265876	45826.355
1362.4811541819238	45911.15
1362.4825430979724	45894.43
1362.483932014021	45846.51
1362.4853209300684	45900.24
1362.4867098458838	45916.93
1362.4880987619324	45858.48
1362.489487677981	45882.17
1362.4908765940297	45875.44
1362.4922655098446	45827.324
1362.4936544258928	45857.906
1362.4950433419406	45913.062
1362.4964322579892	45873.49
1362.497821173805	45877.902
1362.4992100898532	45886.71
1362.500599005901	45909.176
1362.5019879217164	45892.008
1362.503376837764	45887.723
1362.504765753813	45918.24
1362.506154669629	45909.01
1362.5075435856777	45891.305
1362.5089325017254	45849.684
1362.51032141754	45874.88
1362.5117103335886	45903.348
1362.5130992496372	45886.68
1362.514488165453	45939.957
1362.5158770815012	45932.902
1362.5172659973157	45875.105
1362.5186549133643	45914.027
1362.520043829413	45939.383
1362.521432745228	45942.312
1362.5228216612766	45907.125
1362.524210577092	45941.293
1362.5255994931397	45880.23
1362.5269884089555	45886.8
1362.5283773250037	45888.457
1362.5297662410524	45952.855
1362.5311551568673	45886.52
1362.5325440729155	45902.043
1362.5339329887313	45868.08
1362.5353219047795	45884.95
1362.5367108205953	45879.637
1362.5380997364111	45912.625
1362.5394886524584	45891.645
1362.5408775682733	45892.766
1362.542266484322	45896.363
1362.5436554001378	45900.168
1362.5450443161865	45871.664
1362.546433232001	45922.258
1362.5478221480491	45882.996
1362.549211063865	45888.664
1362.5505999796808	45897.734
1362.5519888957294	45880.617
1362.553377811544	45878.44
1362.5547667275916	45892.418
1362.5561556434075	45881.953
1362.5575445592228	45891.965
1362.5589334752715	45890.348
1362.5603223910873	45898.39
1362.5617113069022	45902.81
1362.5631002229504	45889.094
1362.5644891387658	45901.566
1362.5658780545816	45898.2
1362.5672669703974	45894.855
1362.5686558864452	45949.61
1362.5700448022606	45909.8
1362.5714337180755	45867.668
1362.5728226341241	45932.996
1362.57421154994	45891.047
1362.5756004657553	45917.2
1362.5769893815702	45879.418
1362.5783782976184	45897.457
1362.5797672134343	45909.652
1362.58115612925	45888.875
1362.582545045065	45896.668
1362.5839339608804	45886.957
1362.585322876928	45943.855
1362.586711792744	45919.445
1362.5881007085598	45883.45
1362.5894896243751	45881.01
1362.590878540191	45858.55
1362.5922674560063	45872.723
1362.5936563720536	45915.562
1362.5950452878694	45904.297
1362.5964342036852	45936.97
1362.597823119501	45904.598
1362.599212035316	45887.5
1362.6006009511304	45943.44
1362.6019898669463	45913.52
1362.603378782762	45874.805
1362.604767698578	45911.2
1362.6061566143937	45934.312
1362.6075455302082	45894.86
1362.6089344460236	45904.613
1362.6103233618394	45903.348
1362.6117122776543	45893.246
1362.613101193703	45936.7
1362.6144901095183	45940.887
1362.6158790253332	45932.52
1362.617267941149	45916.227
1362.6186568569644	45883.785
1362.6200457725474	45913.01
1362.6214346883633	45864.477
1362.6228236041777	45892.715
1362.624212519993	45879.188
1362.625601435809	45892.78
1362.6269903516247	45953.52
1362.6283792674406	45914.14
1362.629768183255	45872.547
1362.63115709907	45955.36
1362.6325460148857	45837.242
1362.6339349307016	45924.09
1362.6353238465174	45862.895
1362.6367127623319	45917.99
1362.6381016779144	45891.688
1362.6394905937302	45897.37
1362.6408795095451	45880.32
1362.642268425361	45887.85
1362.6436573411768	45908.965
1362.6450462569921	45893.61
1362.6464351725742	45927.637
1362.6478240883896	45867.465
1362.6492130042054	45945.59
1362.6506019200212	45889.94
1362.6519908358366	45880.418
1362.6533797514187	45948.3
1362.654768667234	45905.39
1362.65615758305	45898.38
1362.6575464988657	45903.594
1362.6589354144478	45924.184
1362.6603243302632	45863.47
1362.661713246078	45884.723
1362.663102161894	45905.977
1362.664491077477	45922.41
1362.6658799932923	45827.62
1362.6672689091072	45909.516
1362.6686578246897	45933.332
1362.6700467405055	45911.383
1362.6714356563214	45890.67
1362.6728245719034	45915.836
1362.6742134877193	45911.402
1362.6756024035346	45897.812
1362.6769913191163	45893.344
1362.678380234932	45918.266
1362.679769150515	45862.86
1362.681158066331	45884.098
1362.6825469821463	45883.938
1362.683935897728	45910.297
1362.6853248135437	45895.832
1362.6867137291267	45865.035
1362.6881026449425	45872.87
1362.6894915607584	45953.54
1362.69088047634	45904.145
1362.692269392155	45922.234
1362.693658307738	45935.24
1362.6950472235533	45902.05
1362.6964361391363	45917.875
1362.6978250549512	45914.22
1362.6992139705337	45889.44
1362.7006028863495	45896.17
1362.7019918019316	45919.645
1362.7033807177475	45926.38
1362.7047696333304	45923.723
1362.706158548913	45914.68
1362.707547464728	45876.156
1362.7089363803104	45876.5
1362.7103252961263	45964.035
1362.7117142117092	45891.703
1362.7131031275237	45904.355
1362.7144920431062	45930.945
1362.7158809586892	45936.47
1362.717269874505	45916.203
1362.718658790088	45883.47
1362.720047705903	45890.4
1362.7214366214855	45921.19
1362.7228255370676	45885.742
1362.7242144528834	45954.094
1362.7256033684664	45889.15
1362.726992284049	45907.875
1362.7283811998639	45907.57
1362.7297701154464	45859.42
1362.7311590310285	45937.08
1362.7325479468443	45889.31
1362.7339368624273	45909.78
1362.7353257780105	45892.805
1362.7367146935928	45840.03
1362.7381036094073	45865.14
1362.7394925249903	45925.43
1362.7408814405733	45921.41
1362.7422703561563	45899.06
1362.7436592719716	45908.277
1362.7450481875533	45908.113
1362.7464371031363	45898.23
1362.7478260187193	45924.586
1362.7492149343013	45907.86
1362.7506038501167	45972.633
1362.7519927656988	45874.258
1362.7533816812818	45912.85
1362.7547705968648	45936.71
1362.7561595124473	45908.62
1362.7575484280303	45919.816
1362.7589373436124	45898.19
1362.7603262594278	45887.76
1362.7617151750107	45899.4
1362.7631040905928	45891.977
1362.764493006176	45893.35
1362.7658819217584	45910.56
1362.76727083734	45869.793
1362.768659752923	45947.18
1362.770048668506	45952.06
1362.771437584089	45820.234
1362.772826499672	45912.156
1362.7742154152536	45879.883
1362.7756043308361	45882.535
1362.7769932464191	45912.926
1362.7783821620021	45892.973
1362.779771077585	45887.547
1362.7811599931667	45920.83
1362.7825489087488	45899.305
1362.7839378243318	45889.105
1362.7853267399144	45891.773
1362.7867156554973	45852.652
1362.7881045710803	45908.297
1362.7894934866624	45897.133
1362.790882402245	45891.79
1362.792271317827	45943.35
1362.79366023341	45913.44
1362.7950491489933	45914.305
1362.7964380645756	45916.55
1362.797826980158	45844.625
1362.7992158957402	45845.95
1362.8006048113232	45907.55
1362.8019937266733	45877.3
1362.8033826422559	45851.574
1362.804771557838	45867.86
1362.8061604734205	45849.08
1362.8075493890035	45859.598
1362.8089383045865	45887.21
1362.8103272201686	45889.504
1362.8117161355183	45873.965
1362.8131050511004	45887.21
1362.8144939666834	45892.41
1362.8158828822664	45937.97
1362.817271797849	45870.234
1362.818660713199	45878.965
1362.8200496287811	45916.297
1362.8214385443628	45888.76
1362.8228274599458	45869.95
1362.8242163752961	45877.543
1362.8256052908794	45915.008
1362.8269942064614	45936.336
1362.8283831218102	45863.59
1362.8297720373932	45896.492
1362.8311609529762	45868.992
1362.8325498685592	45889.08
1362.8339387839094	45825.742
1362.835327699491	45868.594
1362.8367166150736	45893.7
1362.8381055304237	45915.03
1362.8394944460058	45874.42
1362.8408833615888	45911.812
1362.8422722769385	45902.973
1362.8436611925206	45896.996
1362.8450501078707	45903.64
1362.8464390234533	45851.656
1362.8478279390363	45862.785
1362.8492168543864	45865.746
1362.8506057699685	45889.21
1362.8519946853182	45910.2
1362.8533836009005	45902.805
1362.854772516251	45886.305
1362.856161431834	45878.758
1362.8575503474156	45882.18
1362.8589392627648	45884.06
1362.8603281783478	45861.176
1362.861717093698	45938.848
1362.863106009281	45879.445
1362.8644949246307	45886.836
1362.8658838402127	45879.82
1362.8672727555625	45867.035
1362.8686616711454	45875.742
1362.8700505864956	45756.977
1362.8714395018449	45857.586
1362.8728284174274	45894.15
1362.8742173327767	45896.297
1362.8756062483592	45848.89
1362.8769951637094	45928.914
1362.8783840792923	45906.22
1362.8797729946425	45844.914
1362.8811619099918	45850.727
1362.8825508255734	45940.594
1362.8839397409238	45826.598
1362.885328656507	45897.285
1362.8867175718563	45861.99
1362.888106487206	45830.29
1362.889495402788	45769.96
1362.8908843181382	45659.59
1362.8922732334884	45627.67
1362.893662149071	45574.832
1362.895051064421	45516.582
1362.8964399797703	45466.31
1362.8978288953529	45493.35
1362.899217810703	45488.363
1362.9006067260523	45475.383
1362.9019956414024	45424.21
1362.903384556985	45428.0
1362.9047734723338	45450.76
1362.906162387684	45438.715
