TIME	SAP_FLUX
2451.7044252690066	6019.5615
2451.705814288855	6017.824
2451.707203308762	6026.8965
2451.708592328611	6038.4707
2451.709981348519	6034.3823
2451.7113703683676	6026.0254
2451.7127593882747	6031.9956
2451.7141484081235	6025.389
2451.7155374280305	6025.36
2451.7169264478803	6037.127
2451.718315467729	6015.655
2451.719704487577	6029.987
2451.721093507483	6027.1484
2451.722482527333	6021.721
2451.7238715471817	6025.501
2451.7252605670315	6033.4614
2451.72664958688	6040.0503
2451.7280386067864	6017.445
2451.729427626636	6014.3984
2451.730816646485	6030.8096
2451.732205666334	6027.619
2451.7335946861826	6027.145
2451.7349837060315	6032.788
2451.7363727258803	6032.069
2451.737761745671	6013.8276
2451.7391507655198	6026.443
2451.7405397853686	6027.056
2451.7419288052174	6037.8735
2451.743317825067	6022.3213
2451.744706844858	6017.639
2451.7460958647066	6040.3936
2451.7474848845554	6027.0967
2451.748873904346	6031.7603
2451.750262924195	6025.1494
2451.7516519440437	6037.677
2451.753040963834	6019.743
2451.7544299836823	6037.817
2451.755819003474	6030.5225
2451.7572080233226	6036.0874
2451.7585970431132	6014.1274
2451.759986062962	6041.9614
2451.7613750827536	6035.1035
2451.762764102544	6029.9385
2451.764153122394	6050.3657
2451.7655421421837	6028.3164
2451.7669311619734	6027.323
2451.768320181764	6032.2793
2451.7697092016138	6045.703
2451.7710982214044	6018.445
2451.772487241195	6033.113
2451.7738762609856	6033.7954
2451.7752652807762	6034.7017
2451.7766543005678	6025.3027
2451.778043320358	6031.647
2451.779432340148	6026.705
2451.7808213599387	6032.935
2451.7822103797293	6028.9194
2451.78359939952	6039.4263
2451.7849884193106	6011.478
2451.786377439101	6042.756
2451.7877664588927	6045.884
2451.789155478625	6019.8916
2451.7905444984167	6030.6616
2451.791933518207	6040.026
2451.793322537997	6019.2427
2451.7947115577304	6052.397
2451.7961005775205	6024.528
2451.7974895973102	6010.0347
2451.798878617042	6020.096
2451.8002676368337	6026.976
2451.801656656566	6028.94
2451.8030456763577	6034.0596
2451.8044346960896	6027.0576
2451.80582371588	6029.8564
2451.807212735613	6034.555
2451.8086017553455	6021.5786
2451.809990775137	6027.4824
2451.8113797948686	6033.2715
2451.8127688146	6037.7046
2451.8141578343916	6027.4194
2451.815546854124	6049.247
2451.8169358738573	6041.4253
2451.8183248935893	6016.958
2451.8197139133213	6028.0566
2451.8211029330546	6030.616
2451.822491952845	6034.344
2451.8238809725776	6040.111
2451.82526999231	6018.617
2451.826659012042	6021.5625
2451.828048031774	6035.939
2451.8294370515073	6028.8545
2451.830826071181	6044.894
2451.832215090913	6022.987
2451.8336041106463	6019.3906
2451.8349931303787	6031.462
2451.836382150112	6041.095
2451.8377711698445	6034.7217
2451.8391601895187	6041.0537
2451.840549209251	6027.672
2451.8419382289835	6047.9785
2451.843327248657	6008.3223
2451.844716268389	6043.1836
2451.8461052880634	6030.628
2451.8474943077968	6028.006
2451.848883327471	6024.223
2451.8502723472034	6037.1987
2451.8516613668776	6040.932
2451.85305038661	6022.5127
2451.854439406285	6029.2764
2451.8558284260175	6041.0986
2451.857217445691	6013.61
2451.858606465364	6016.6265
2451.8599954850974	6030.5176
2451.8613845047716	6038.3267
2451.8627735244468	6044.2207
2451.864162544121	6033.812
2451.865551563795	6017.863
2451.8669405835276	6039.3228
2451.8683296032027	6040.124
2451.8697186228765	6038.325
2451.87110764255	6028.675
2451.8724966622244	6032.9326
2451.8738856818986	6031.884
2451.875274701573	6034.667
2451.876663721247	6022.1504
2451.8780527409212	6021.061
2451.8794417605372	6033.5522
2451.8808307802124	6018.0225
2451.8822197998866	6027.2373
2451.883608819561	6028.013
2451.884997839235	6046.3706
2451.886386858851	6025.1436
2451.887775878525	6005.8047
2451.8891648981985	6046.5854
2451.8905539178145	6026.695
2451.8919429374896	6019.876
2451.893331957164	6022.77
2451.8947209767807	6031.5625
2451.8961099964545	6028.1587
2451.89749901607	6031.2515
2451.898888035745	6023.913
2451.900277055361	6047.499
2451.901666074978	6030.605
2451.9030550946513	6035.788
2451.9044441142664	6028.104
2451.9058331339406	6040.794
2451.9072221535575	6024.0
2451.9086111731735	6041.1084
2451.9100001927895	6015.07
2451.9113892124055	6005.0444
2451.9127782320797	6044.4175
2451.9141672516967	6013.681
2451.9155562713127	6037.779
2451.9169452909287	6032.7803
2451.918334310544	6026.2935
2451.9197233301597	6038.7705
2451.9211123497766	6029.729
2451.922501369392	6043.1626
2451.9238903890077	6026.9077
2451.9252794086246	6014.6006
2451.9266684282406	6036.0186
2451.9280574478576	6027.8135
2451.929446467415	6032.37
2451.9308354870304	6027.243
2451.9322245066473	6011.4097
2451.933613526263	6019.173
2451.9350025458198	6029.0396
2451.9363915654353	6022.5327
2451.937780585052	6037.4907
2451.93916960461	6024.13
2451.940558624227	6038.0596
2451.9419476437847	6021.643
2451.9433366634007	6016.6226
2451.9447256830167	6032.466
2451.9461147025754	6021.779
2451.947503722133	6025.1274
2451.9488927417483	6047.3325
2451.950281761305	6016.02
2451.951670780922	6016.784
2451.95305980048	6021.953
2451.9544488200386	6035.9106
2451.955837839596	6032.1147
2451.9572268592115	6024.024
2451.95861587877	6041.323
2451.960004898328	6027.7207
2451.9613939178857	6019.0312
2451.9627829374435	6033.068
2451.964171957001	6031.5796
2451.965560976558	6035.437
2451.966949996175	6024.8535
2451.968339015733	6034.358
2451.9697280352907	6021.738
2451.9711170547903	6015.868
2451.972506074349	6044.439
2451.973895093907	6007.1465
2451.9752841134646	6033.8813
2451.9766731330224	6034.5933
2451.97806215258	6029.719
2451.979451172138	6031.3833
2451.9808401916375	6010.8467
2451.982229211195	6047.0366
2451.983618230752	6033.719
2451.9850072502527	6023.583
2451.9863962698105	6033.315
2451.9877852893683	6023.124
2451.989174308868	6015.9
2451.9905633284257	6024.1655
2451.991952347926	6055.704
2451.9933413674844	6033.353
2451.9947303869835	6021.207
2451.9961194065404	6022.4414
2451.99750842604	6032.0713
2451.9988974455405	6034.345
2452.0002864650983	6033.9863
2452.001675484598	6035.088
2452.0030645040974	6023.019
2452.004453523597	6028.1494
2452.0058425431557	6027.8545
2452.007231562655	6048.6533
2452.008620582154	6027.0967
2452.0100096016536	6026.269
2452.011398621153	6033.117
2452.0127876406527	6033.576
2452.0141766601523	6043.8945
2452.015565679652	6019.9316
2452.0169546991515	6018.137
2452.018343718652	6014.2764
2452.019732738152	6045.9023
2452.0211217576516	6040.771
2452.0225107771507	6018.7607
2452.023899796651	6018.886
2452.0252888161504	6018.136
2452.0266778356495	6045.8105
2452.028066855091	6024.1865
2452.0294558745904	6036.8364
2452.03084489409	6020.5493
2452.0322339135323	6039.5024
2452.0336229330314	6015.6113
2452.0350119525306	6038.1226
2452.036400971973	6031.3916
2452.0377899914724	6035.477
2452.0391790109147	6036.671
2452.0405680304134	6038.2686
2452.041957049854	6022.7183
2452.0433460693534	6034.3223
2452.0447350887957	6018.061
2452.0461241082376	6024.5605
2452.047513127737	6054.237
2452.048902147178	6033.562
2452.0502911666204	6023.5737
2452.05168018612	6029.771
2452.053069205562	6033.6406
2452.054458225003	6018.115
2452.0558472444436	6040.1987
2452.0572362639427	6009.3184
2452.058625283385	6022.8877
2452.060014302826	6038.1733
2452.061403322267	6031.611
2452.062792341709	6011.429
2452.0641813611505	6031.4087
2452.065570380593	6028.681
2452.0669594000337	6028.1265
2452.0683484194747	6017.55
2452.069737438917	6031.0723
2452.0711264582997	6028.223
2452.072515477741	6032.925
2452.0739044971824	6033.3276
2452.0752935166233	6028.692
2452.0766825360656	6027.6436
2452.078071555449	6032.811
2452.07946057489	6033.0874
2452.0808495943315	6010.566
2452.0822386137147	6030.736
2452.083627633157	6028.127
2452.0850166525984	6026.2974
2452.0864056719806	6029.1704
2452.087794691421	6034.8013
2452.089183710805	6032.0933
2452.0905727302465	6069.128
2452.0919617496306	6024.095
2452.0933507690133	6009.932
2452.0947397884543	6019.8037
2452.0961288078383	6029.7686
2452.097517827222	6035.651
2452.098906846664	6004.162
2452.100295866047	6034.6724
2452.101684885429	6025.715
2452.1030739048124	6056.544
2452.1044629242538	6014.682
2452.105851943637	6035.3613
2452.10724096302	6037.551
2452.1086299824033	6028.595
2452.1100190017874	6031.8984
2452.1114080211705	6007.6494
2452.1127970405537	6025.3984
2452.114186059937	6019.0737
2452.11557507932	6029.794
2452.116964098703	6036.4634
2452.1183531180864	6017.9834
2452.119742137469	6037.9746
2452.1211311567936	6039.807
2452.1225201761777	6021.7046
2452.1239091955613	6023.6333
2452.125298214945	6040.198
2452.126687234328	6026.6836
2452.128076253653	6022.5405
2452.129465273036	6018.834
2452.130854292362	6015.363
2452.1322433117443	6055.6143
2452.1336323311266	6044.323
2452.1350213504516	6031.235
2452.1364103698356	6010.19
2452.1377993891606	6023.6587
2452.1391884085438	6022.05
2452.1405774278687	6036.694
2452.141966447252	6031.3145
2452.1433554665778	6035.321
2452.1447444859027	6016.7246
2452.146133505286	6032.8545
2452.14752252461	6028.9346
2452.148911543935	6020.7046
2452.1503005632603	6030.044
2452.151689582644	6027.4893
2452.153078601969	6007.1226
2452.154467621294	6036.385
2452.155856640619	6017.6743
2452.1572456599447	6028.5513
2452.158634679269	6031.635
2452.1600236985937	6023.0273
2452.1614127179196	6038.9272
2452.162801737244	6036.9346
2452.1641907565686	6030.512
2452.1655797758935	6043.342
2452.1669687952185	6023.206
2452.1683578145435	6021.9414
2452.1697468338693	6028.2046
2452.171135853136	6023.1724
2452.172524872461	6030.655
2452.173913891786	6013.6343
2452.1753029111114	6027.147
2452.1766919303786	6024.6523
2452.1780809497036	6038.1807
2452.1794699690277	6010.9736
2452.1808589882944	6018.447
2452.1822480076194	6039.738
2452.183637026887	6048.775
2452.1850260462115	6025.79
2452.186415065478	6064.0117
2452.1878040848037	6024.852
2452.1891931040705	6011.844
2452.1905821233963	6030.0664
2452.1919711426626	6011.575
2452.1933601619285	6046.327
2452.194749181253	6026.555
2452.1961382005206	6048.0576
2452.1975272197874	6030.45
2452.198916239054	6006.9263
2452.200305258379	6036.3125
2452.2016942776463	6021.556
2452.2030832969135	6021.318
2452.204472316181	5995.9556
2452.2058613354475	6042.9175
2452.207250354714	6020.513
2452.2086393739805	6029.2837
2452.2100283932473	6039.4917
2452.2114174125136	6037.866
2452.21280643178	6017.311
2452.2141954510475	6037.2056
2452.2155844703143	6032.331
2452.216973489582	6011.546
2452.2183625088483	6031.0884
2452.2197515281146	6026.813
2452.221140547324	6027.346
2452.2225295665908	6029.343
2452.2239185858575	6019.5723
2452.2253076051234	6028.84
2452.226696624332	6036.302
2452.228085643599	6015.429
2452.229474662808	6022.275
2452.230863682076	6031.6914
2452.232252701342	6014.171
2452.23364172055	6025.0225
2452.235030739818	6023.824
2452.2364197590264	6025.677
2452.237808778293	6022.1704
2452.2391977975008	6037.03
2452.2405868167093	6033.571
2452.241975835976	6033.2334
2452.2433648551855	6023.593
2452.2447538743936	6025.0327
2452.24614289366	6024.347
2452.2475319128694	6036.7847
2452.248920932078	6043.993
2452.2503099512874	6037.7935
2452.2516989704955	6025.8906
2452.253087989762	6018.2017
2452.2544770089708	6030.913
2452.255866028179	6028.902
2452.2572550473883	6019.617
2452.2586440665964	6022.415
2452.2600330858045	6039.303
2452.261422105014	6003.993
2452.2628111242225	6045.4507
2452.264200143431	6034.239
2452.2655891625814	6041.384
2452.26697818179	6041.95
2452.2683672009994	6041.418
2452.2697562202075	6040.1465
2452.271145239415	6031.027
2452.272534258565	6031.2627
2452.2739232777744	6045.605
2452.275312296983	6002.7837
2452.276701316134	6041.78
2452.2780903353423	6024.4424
2452.279479354551	6031.388
2452.2808683737017	6038.257
2452.282257392911	6045.855
2452.2836464120614	6038.6885
2452.285035431269	6029.441
2452.2864244504185	6027.4194
2452.287813469628	6019.406
2452.2892024887783	6026.498
2452.2905915079286	6042.0815
2452.291980527137	6045.0527
2452.2933695462875	6030.131
2452.2947585654388	6016.2793
2452.2961475846473	6020.316
2452.2975366037977	6031.922
2452.298925622948	6030.8286
2452.300314642098	6044.476
2452.3017036612478	6030.8857
2452.303092680399	6029.4253
2452.304481699549	6026.957
2452.3058707187574	6033.3013
2452.307259737908	6025.7944
2452.3086487570595	6042.424
2452.31003777621	6010.056
2452.311426795302	6027.067
2452.3128158144523	6037.3696
2452.3142048336026	6038.2812
2452.315593852753	6027.6416
2452.3169828719024	6024.0684
2452.3183718910527	6031.611
2452.319760910203	6038.456
2452.321149929296	6048.2144
2452.3225389484464	6050.1226
2452.323927967597	6030.3784
2452.325316986689	6030.493
2452.3267060058392	6014.51
2452.3280950249905	6038.3794
2452.3294840440826	6032.2417
2452.330873063232	6031.644
2452.3322620823237	6032.4585
2452.3336511014745	6023.59
2452.3350401205676	6034.796
2452.336429139718	6009.6294
2452.33781815881	6039.4
2452.339207177902	6039.417
2452.3405961970525	6043.278
2452.3419852161455	6021.092
2452.343374235237	6027.596
2452.344763254387	6043.3364
2452.346152273479	6027.127
2452.3475412925713	6025.4253
2452.3489303116635	6034.313
2452.350319330814	6036.5996
2452.351708349906	6033.7715
2452.353097368998	6052.0654
2452.354486388091	6027.7085
2452.3558754071832	6044.319
2452.3572644262754	6044.873
2452.3586534453675	6014.582
2452.3600424644605	6031.3574
2452.361431483552	6044.4175
2452.362820502644	6029.272
2452.364209521736	6019.472
2452.36559854077	6028.4263
2452.366987559862	6016.647
2452.368376578955	6031.963
2452.369765598047	6025.455
2452.3711546171385	6023.306
2452.3725436361733	6017.477
2452.3739326552654	6026.763
2452.3753216743576	6039.321
2452.3767106933906	6017.365
2452.3780997124827	6017.707
2452.3794887315166	6027.0234
2452.3808777506097	6044.51
2452.382266769702	6046.805
2452.3836557887357	6045.201
2452.3850448077696	6035.7295
2452.3864338268627	6030.1655
2452.3878228458966	6023.6
2452.3892118649896	6011.4785
2452.3906008840227	6030.3784
2452.3919899030557	6041.6284
2452.393378922148	6038.173
2452.3947679411826	6020.6484
2452.3961569602166	6019.6943
2452.3975459792505	6043.3096
2452.3989349983426	6038.348
2452.4003240173765	6035.4824
2452.4017130364114	6016.674
2452.403102055445	6023.8335
2452.4044910744783	6026.652
2452.405880093512	6014.6562
2452.407269112546	6016.947
2452.40865813158	6026.578
2452.410047150614	6031.2554
2452.411436169648	6049.435
2452.4128251886827	6042.3916
2452.4142142077167	6039.4
2452.4156032267515	6037.3857
2452.4169922457268	6036.9043
2452.4183812647602	6039.929
2452.419770283795	6038.0557
2452.4211593028285	6036.39
2452.422548321804	6030.198
2452.4239373408377	6028.33
2452.4253263598716	6020.9346
2452.4267153788473	6036.6235
2452.428104397882	6025.248
2452.4294934168574	6032.1523
2452.430882435891	6023.5176
2452.4322714549257	6018.954
2452.4336604739015	6037.7734
2452.435049492878	6012.551
2452.436438511911	6032.963
2452.437827530886	6029.1484
2452.4392165499207	6044.0537
2452.4406055688964	6046.862
2452.441994587873	6023.115
2452.4433836069065	6030.184
2452.444772625882	6030.33
2452.4461616448584	6048.6006
2452.447550663834	6028.9097
2452.4489396828108	6044.324
2452.4503287018442	6029.0005
2452.451717720819	6035.443
2452.4531067397943	6035.1206
2452.454495758771	6018.3535
2452.455884777746	6024.4595
2452.4572737967214	6031.5376
2452.458662815698	6033.3643
2452.460051834674	6022.9497
2452.4614408536504	6034.203
2452.462829872626	6047.2754
2452.464218891602	6021.469
2452.4656079105193	6025.3076
2452.466996929495	6026.3906
2452.4683859484708	6031.7275
2452.469774967446	6034.401
2452.4711639864213	6018.7715
2452.4725530053397	6023.7163
2452.4739420243154	6021.3843
2452.475331043292	6028.163
2452.476720062209	6044.338
2452.4781090811844	6032.725
2452.479498100103	6026.062
2452.4808871190785	6025.3735
2452.482276137996	6031.6816
2452.483665156971	6025.4116
2452.4850541758883	6036.3037
2452.486443194864	6035.8047
2452.4878322137824	6020.0337
2452.489221232758	6037.603
2452.4906102516757	6035.6714
2452.491999270593	6047.341
2452.49338828957	6036.6733
2452.4947773084873	6025.1997
2452.496166327405	6058.5923
2452.4975553463214	6058.1
2452.498944365239	6045.0986
2452.5003333842146	6040.1265
2452.501722403133	6027.905
2452.50311142205	6027.9263
2452.504500440967	6021.39
2452.5058894598856	6039.392
2452.507278478803	6035.2705
2452.5086674977215	6018.5244
2452.5100565166385	6009.8604
2452.5114455355556	6018.7915
2452.512834554473	6036.317
2452.5142235733906	6031.2334
2452.51561259225	6023.2036
2452.5170016111674	6038.3574
2452.518390630085	6035.843
2452.5197796490033	6026.3174
2452.521168667921	6040.108
2452.52255768678	6037.292
2452.5239467056977	6042.227
2452.525335724615	6013.683
2452.5267247434754	6029.852
2452.5281137623924	6045.4814
2452.529502781251	6037.7847
2452.530891800168	6029.587
2452.532280819028	6028.775
2452.5336698379456	6039.972
2452.535058856806	6031.199
2452.536447875723	6030.228
2452.5378368945817	6023.919
2452.5392259135	6031.474
2452.5406149323603	6028.4893
2452.542003951219	6028.553
2452.5433929701358	6014.8687
2452.5447819889946	6010.845
2452.546171007855	6027.401
2452.547560026714	6035.856
2452.5489490456316	6043.5884
2452.550338064491	6039.4663
2452.55172708335	6023.253
2452.5531161022104	6018.798
2452.5545051210697	6047.871
2452.555894139929	6027.745
2452.5572831587883	6026.909
2452.558672177647	6025.54
2452.560061196506	6025.921
2452.561450215366	6044.9297
2452.562839234225	6025.478
2452.564228253084	6027.456
2452.565617271944	6041.1235
2452.567006290746	6031.921
2452.5683953096054	6033.105
2452.5697843284647	6023.143
2452.571173347324	6036.5674
2452.572562366125	6030.4424
2452.5739513849844	6000.634
2452.575340403843	6033.7607
2452.576729422644	6016.488
2452.578118441503	6041.9043
2452.5795074603634	6036.3623
2452.5808964791645	6016.5312
2452.582285498024	6046.304
2452.583674516825	6026.669
2452.585063535684	6034.775
2452.586452554486	6039.8765
2452.5878415733455	6026.7886
2452.5892305921457	6037.75
2452.590619610946	6026.9224
2452.592008629806	6038.457
2452.593397648608	6046.208
2452.594786667409	6042.5815
2452.5961756862102	6029.674
2452.5975647050695	5996.497
2452.5989537238706	6029.3066
2452.6003427426726	6026.5547
2452.6017317614737	6037.7334
2452.603120780275	6030.3594
2452.604509799075	6023.3906
2452.605898817876	6024.7554
2452.607287836677	6038.2505
2452.6086768554783	6043.502
2452.6100658742794	6026.6235
2452.6114548930805	6034.2505
2452.6128439118825	6040.447
2452.6142329306836	6027.167
2452.6156219494846	6043.9185
2452.6170109682857	6023.123
2452.6183999870877	6012.889
2452.6197890058884	6019.067
2452.621178024631	6038.916
2452.622567043432	6026.909
2452.623956062233	6040.7183
2452.625345080976	6031.627
2452.626734099778	6034.9443
2452.628123118579	6024.566
2452.629512137322	6038.8193
2452.630901156123	6019.529
2452.632290174866	6026.2275
2452.633679193668	6039.1724
2452.63506821241	6021.923
2452.63645723121	6030.28
2452.637846249953	6017.849
2452.639235268755	6034.4683
2452.6406242874978	6031.332
2452.6420133062406	6037.02
2452.6434023250417	6028.436
2452.6447913437855	6020.212
2452.6461803625284	6029.816
2452.647569381272	6035.7656
2452.648958400073	6028.4014
2452.650347418815	6021.6777
2452.6517364375572	6037.728
2452.653125456301	6044.3584
2452.654514475044	6024.3423
2452.655903493787	6045.7124
2452.6572925125297	6041.581
2452.6586815312726	6020.9214
2452.6600705500164	6049.6245
2452.6614595687593	6029.517
2452.662848587502	6030.987
2452.664237606245	6002.79
2452.6656266249875	6029.211
2452.66701564373	6026.625
2452.6684046624728	6027.55
2452.6697936812157	6037.678
2452.6711826999012	6020.7393
2452.672571718644	6037.9287
2452.673960737388	6036.277
2452.675349756072	6016.215
2452.6767387748146	6029.7324
2452.6781277935584	6029.1035
2452.679516812243	6023.0146
2452.680905830986	6039.7324
2452.6822948496697	6022.232
2452.6836838684126	6032.8706
2452.6850728870972	6030.1465
2452.686461905841	6034.8203
2452.6878509245257	6046.7075
2452.6892399432686	6047.8306
2452.6906289619533	6019.842
2452.692017980696	6047.002
2452.6934069993818	6035.5713
2452.694796018067	6055.42
2452.696185036751	6026.991
2452.697574055493	6039.3433
2452.6989630741778	6021.185
2452.7003520928633	6030.2197
2452.7017411115476	6041.451
2452.703130130232	6016.825
2452.7045191489756	6030.302
2452.7059081676603	6029.2417
2452.707297186346	6033.5254
2452.70868620503	6020.7183
2452.7100752237143	6029.164
2452.711464242399	6040.187
2452.7128532610836	6022.36
2452.7142422797683	6026.395
2452.715631298453	6028.9893
2452.7170203170795	6010.503
2452.718409335764	6028.039
2452.7197983544497	6025.233
2452.721187373135	6034.007
2452.7225763918195	6032.919
2452.7239654104455	6019.295
2452.725354429131	6007.647
2452.7267434478154	6018.0117
2452.7281324664414	6029.3677
2452.729521485126	6040.9565
2452.7309105038107	6022.0225
2452.732299522437	6042.5684
2452.733688541123	6011.965
2452.735077559749	6044.0728
2452.736466578433	6025.4272
2452.7378555970604	6033.669
2452.739244615745	6045.1055
2452.7406336343724	6029.9946
2452.742022652998	6033.9937
2452.7434116716818	6039.366
2452.7448006903082	6043.0635
2452.7461897089356	6013.9463
2452.7475787276207	6044.245
2452.748967746247	6017.5815
2452.7503567648732	6047.2617
2452.7517457835006	6040.7603
2452.7531348021853	6026.2383
2452.7545238208127	6036.9004
2452.7559128394387	6032.458
2452.7573018580642	6026.344
2452.7586908766903	6031.6655
2452.7600798953176	6042.8916
2452.761468913944	6022.3096
2452.7628579325706	6032.392
2452.764246951197	6025.0044
2452.7656359698235	6036.7544
2452.767024988451	6046.949
2452.768414007077	6037.7856
2452.7698030256447	6034.149
2452.771192044272	6032.0024
2452.772581062898	6008.1367
2452.7739700815246	6018.0938
2452.775359100093	6034.276
2452.776748118719	6015.835
2452.778137137346	6022.779
2452.7795261559145	6039.5996
2452.780915174542	6033.9316
2452.782304193168	6033.59
2452.7836932117357	6018.426
2452.785082230363	6032.018
2452.7864712489313	6030.351
2452.787860267558	6038.004
2452.789249286125	6023.997
2452.7906383047516	6046.6094
2452.79202732332	6046.7627
2452.793416341889	6032.8105
2452.7948053605155	6024.6567
2452.7961943790838	6016.1616
2452.797583397652	6040.9
2452.798972416279	6026.964
2452.8003614348477	6037.229
2452.801750453416	6028.4473
2452.8031394719833	6015.7393
2452.8045284906098	6036.254
2452.805917509178	6037.754
2452.807306527747	6026.3403
2452.808695546315	6029.3765
2452.810084564883	6029.6797
2452.811473583452	6035.045
2452.8128626020202	6029.5903
2452.8142516205894	6032.7656
2452.815640639157	6019.525
2452.817029657725	6024.147
2452.8184186762933	6025.402
2452.8198076948615	6025.8037
2452.8211967133716	6027.7173
2452.82258573194	6033.5713
2452.823974750508	6024.2
2452.825363769077	6045.165
2452.8267527875873	6041.48
2452.8281418061565	6034.9907
2452.8295308247243	6024.039
2452.830919843234	6032.8486
2452.832308861803	6027.8887
2452.833697880371	6028.1016
2452.83508689888	6030.463
2452.836475917448	6023.7573
2452.837864935959	6005.0996
2452.839253954527	6045.705
2452.840642973038	6034.2666
2452.842031991606	6032.0674
2452.8434210101154	6024.372
2452.8448100286264	6022.175
2452.8461990471947	6039.2505
2452.8475880657056	6016.042
2452.8489770842148	6059.506
2452.850366102782	6017.965
2452.8517551212926	6054.6973
2452.853144139803	6042.224
2452.854533158314	6035.479
2452.8559221768237	6021.769
2452.8573111953915	6015.1523
2452.8587002139025	6037.6343
2452.8600892324125	6033.5156
2452.8614782509235	6020.8857
2452.862867269433	6039.541
2452.864256287942	6037.5396
2452.865645306452	6019.456
2452.867034324963	6045.166
2452.8684233434724	6045.019
2452.869812361982	6027.4277
2452.8712013804347	6026.719
2452.872590398945	6009.771
2452.8739794174558	6032.613
2452.8753684359654	6025.233
2452.8767574544754	6030.7593
2452.8781464729277	6036.9443
2452.8795354914378	6032.67
2452.880924509948	6011.1997
2452.882313528399	6043.756
2452.883702546909	6024.4043
2452.8850915654198	6030.5327
2452.8864805838716	6019.9463
2452.8878696023826	6023.94
2452.889258620834	6027.85
2452.8906476393436	6025.797
2452.8920366577963	6018.149
2452.8934256763064	6027.687
2452.894814694758	6019.6265
2452.896203713209	6030.017
2452.897592731719	6028.4277
2452.898981750171	6041.46
2452.900370768624	6032.5483
2452.901759787134	6040.561
2452.9031488055857	6024.9375
2452.9045378240376	6031.967
2452.9059268424903	6035.2305
2452.9073158610004	6036.0054
2452.908704879452	6042.627
2452.910093897903	6033.637
2452.911482916355	6025.444
2452.912871934807	6031.9956
2452.9142609532596	6030.018
2452.915649971711	6045.254
2452.9170389901624	6015.356
2452.918428008615	6017.338
2452.919817027067	6003.5044
2452.9212060455197	6026.4395
2452.922595063971	6024.947
2452.9239840823643	6028.2383
2452.925373100816	6017.8223
2452.926762119268	6030.8535
2452.92815113772	6033.347
2452.9295401561135	6022.7764
2452.9309291745653	6023.3696
2452.932318193018	6050.8794
2452.93370721147	6020.866
2452.9350962298645	6033.4897
2452.936485248316	6037.9565
2452.937874266709	6025.9155
2452.939263285162	6028.297
2452.940652303555	6019.59
2452.942041322006	6008.0024
2452.943430340399	6035.155
2452.944819358852	6033.6636
2452.9462083772455	6025.163
2452.9475973956983	6011.0513
2452.9489864140915	6048.1187
2452.9503754324846	6030.641
2452.9517644509374	6041.7017
2452.953153469331	6026.621
2452.9545424877256	6018.3633
2452.9559315061183	6034.5767
2452.9573205245692	6021.577
2452.958709542964	6032.678
2452.9600985613574	6050.914
2452.961487579752	6033.574
2452.962876598145	6034.771
2452.9642656165383	6023.993
2452.965654634933	6022.138
2452.9670436533265	6040.445
2452.968432671721	6030.977
2452.9698216901143	6033.433
2452.971210708507	6027.7476
2452.9725997269	6029.5967
2452.9739887452947	6031.9097
2452.9753777636884	6024.607
2452.976766782082	6024.4272
2452.9781558004174	6028.861
2452.979544818811	6043.316
2452.9809338372056	6050.81
2452.9823228555993	6030.351
2452.9837118739347	6022.878
2452.9851008923283	6023.5723
2452.986489910722	6022.5464
2452.9878789290574	6040.251
2452.9892679474506	6036.933
2452.9906569657855	6032.8926
2452.99204598418	6038.3716
2452.9934350025155	6028.127
2452.99482402091	6018.447
2452.996213039245	6029.575
2452.9976020576382	6023.333
2452.9989910759746	6019.945
2453.00038009431	6036.999
2453.0017691127036	6028.7676
2453.003158131038	6028.9023
2453.0045471493736	6026.817
2453.0059361677672	6043.8804
2453.0073251861036	6036.7847
2453.00871420444	6014.851
2453.010103222775	6039.2705
2453.01149224111	6012.6396
2453.0128812595044	6030.7705
2453.01427027784	6036.8604
2453.0156592961753	6040.287
2453.01704831451	6027.9434
2453.018437332845	6043.0654
2453.0198263511807	6025.962
2453.021215369517	6017.4717
2453.022604387852	6019.877
2453.023993406187	6027.3516
2453.0253824245233	6050.738
2453.0267714428005	6024.347
2453.028160461137	6035.9785
2453.029549479472	6041.745
2453.030938497807	6039.1787
2453.0323275161422	6022.1914
2453.0337165344195	6029.83
2453.035105552756	6020.6855
2453.0364945710908	6040.666
2453.0378835893675	6017.502
2453.039272607704	6014.8667
2453.040661625981	6023.504
2453.0420506443756	6033.093
2453.0434396626524	6025.0156
2453.044828680929	6023.8276
2453.0462176992073	6025.698
2453.0476067176005	6027.6943
2453.0489957358773	6018.7837
2453.0503847541545	6026.14
2453.0517737724317	6038.3364
2453.053162790709	6031.941
2453.0545518091035	6039.7246
2453.0559408273803	6038.4727
2453.057329845657	6040.788
2453.058718863935	6034.7754
2453.0601078822133	6029.2036
2453.0614969004905	6014.3013
2453.062885918767	6020.765
2453.064274937043	6028.756
2453.0656639553213	6030.726
2453.0670529735985	6041.408
2453.0684419918766	6033.8984
2453.0698310101534	6046.2944
2453.07122002843	6026.7866
2453.0726090467083	6025.1787
2453.0739980649855	6017.6973
2453.0753870832636	6045.19
2453.0767761015404	6047.3853
2453.0781651198167	6013.683
2453.0795541380935	6026.6055
2453.0809431563716	6028.1064
2453.082332174649	6044.4385
2453.083721192926	6027.1055
2453.0851102112033	6054.3403
2453.0864992294814	6031.563
2453.0878882476422	6039.671
